timestamp,queue_length,avg_wait_time_ms,query_exec_time_ms,access_pattern,concurrent_queries
2025-05-16 05:44:00.752953,71,58,598,hotspot,227
2025-05-16 05:44:05.752953,23,62,475,uniform,125
2025-05-16 05:44:10.752953,13,285,116,cold,294
2025-05-16 05:44:15.752953,74,15,77,cold,159
2025-05-16 05:44:20.752953,38,45,152,cold,188
2025-05-16 05:44:25.752953,40,223,54,hotspot,294
2025-05-16 05:44:30.752953,39,25,607,cold,16
2025-05-16 05:44:35.752953,97,152,304,uniform,56
2025-05-16 05:44:40.752953,67,55,266,uniform,254
2025-05-16 05:44:45.752953,60,206,429,hotspot,44
2025-05-16 05:44:50.752953,64,27,2035,uniform,81
2025-05-16 05:44:55.752953,83,35,451,uniform,204
2025-05-16 05:45:00.752953,63,115,617,cold,28
2025-05-16 05:45:05.752953,91,10,563,hotspot,127
2025-05-16 05:45:10.752953,55,119,1211,uniform,263
2025-05-16 05:45:15.752953,85,12,144,cold,188
2025-05-16 05:45:20.752953,73,56,1942,hotspot,198
2025-05-16 05:45:25.752953,78,49,361,uniform,171
2025-05-16 05:45:30.752953,80,68,124,uniform,146
2025-05-16 05:45:35.752953,76,26,226,cold,234
2025-05-16 05:45:40.752953,77,54,847,uniform,192
2025-05-16 05:45:45.752953,40,25,6,cold,83
2025-05-16 05:45:50.752953,20,374,593,uniform,77
2025-05-16 05:45:55.752953,46,82,507,hotspot,283
2025-05-16 05:46:00.752953,62,117,476,hotspot,77
2025-05-16 05:46:05.752953,6,35,310,cold,24
2025-05-16 05:46:10.752953,34,207,877,uniform,109
2025-05-16 05:46:15.752953,44,21,817,hotspot,124
2025-05-16 05:46:20.752953,63,32,220,cold,42
2025-05-16 05:46:25.752953,21,64,497,hotspot,115
2025-05-16 05:46:30.752953,20,285,709,cold,211
2025-05-16 05:46:35.752953,18,78,470,uniform,74
2025-05-16 05:46:40.752953,85,201,101,uniform,274
2025-05-16 05:46:45.752953,30,92,622,hotspot,233
2025-05-16 05:46:50.752953,33,156,854,hotspot,199
2025-05-16 05:46:55.752953,55,29,176,hotspot,262
2025-05-16 05:47:00.752953,43,131,24,hotspot,111
2025-05-16 05:47:05.752953,82,277,735,uniform,112
2025-05-16 05:47:10.752953,73,100,214,hotspot,235
2025-05-16 05:47:15.752953,88,18,616,hotspot,86
2025-05-16 05:47:20.752953,11,176,1316,hotspot,110
2025-05-16 05:47:25.752953,86,218,402,uniform,146
2025-05-16 05:47:30.752953,15,2,16,uniform,221
2025-05-16 05:47:35.752953,71,251,26,uniform,60
2025-05-16 05:47:40.752953,47,117,365,cold,197
2025-05-16 05:47:45.752953,97,406,716,cold,260
2025-05-16 05:47:50.752953,23,72,703,uniform,13
2025-05-16 05:47:55.752953,95,37,732,hotspot,104
2025-05-16 05:48:00.752953,73,33,690,uniform,234
2025-05-16 05:48:05.752953,54,55,171,uniform,211
2025-05-16 05:48:10.752953,88,190,1369,hotspot,177
2025-05-16 05:48:15.752953,7,31,154,cold,104
2025-05-16 05:48:20.752953,45,2,16,hotspot,64
2025-05-16 05:48:25.752953,61,139,209,uniform,280
2025-05-16 05:48:30.752953,14,11,1065,cold,201
2025-05-16 05:48:35.752953,75,25,60,cold,129
2025-05-16 05:48:40.752953,26,432,16,uniform,13
2025-05-16 05:48:45.752953,80,14,504,uniform,141
2025-05-16 05:48:50.752953,9,131,943,hotspot,224
2025-05-16 05:48:55.752953,28,28,273,cold,242
2025-05-16 05:49:00.752953,52,5,69,cold,111
2025-05-16 05:49:05.752953,37,53,691,hotspot,262
2025-05-16 05:49:10.752953,2,162,497,uniform,109
2025-05-16 05:49:15.752953,89,192,808,hotspot,247
2025-05-16 05:49:20.752953,85,16,102,hotspot,99
2025-05-16 05:49:25.752953,79,20,159,uniform,293
2025-05-16 05:49:30.752953,38,251,806,uniform,210
2025-05-16 05:49:35.752953,37,43,972,cold,257
2025-05-16 05:49:40.752953,11,17,733,uniform,240
2025-05-16 05:49:45.752953,16,192,190,hotspot,179
2025-05-16 05:49:50.752953,15,60,381,hotspot,72
2025-05-16 05:49:55.752953,10,153,588,cold,12
2025-05-16 05:50:00.752953,36,85,704,uniform,73
2025-05-16 05:50:05.752953,74,98,217,uniform,232
2025-05-16 05:50:10.752953,95,294,572,hotspot,123
2025-05-16 05:50:15.752953,21,11,872,cold,226
2025-05-16 05:50:20.752953,43,475,55,uniform,164
2025-05-16 05:50:25.752953,62,181,700,hotspot,162
2025-05-16 05:50:30.752953,3,90,403,uniform,238
2025-05-16 05:50:35.752953,64,17,221,uniform,37
2025-05-16 05:50:40.752953,44,190,53,cold,101
2025-05-16 05:50:45.752953,15,187,127,cold,279
2025-05-16 05:50:50.752953,64,166,871,hotspot,56
2025-05-16 05:50:55.752953,20,86,626,hotspot,96
2025-05-16 05:51:00.752953,21,491,1448,cold,47
2025-05-16 05:51:05.752953,10,201,585,cold,245
2025-05-16 05:51:10.752953,15,6,284,uniform,79
2025-05-16 05:51:15.752953,65,67,33,uniform,130
2025-05-16 05:51:20.752953,85,174,250,uniform,240
2025-05-16 05:51:25.752953,8,64,1881,hotspot,163
2025-05-16 05:51:30.752953,11,705,2230,uniform,296
2025-05-16 05:51:35.752953,4,128,25,hotspot,68
2025-05-16 05:51:40.752953,39,175,210,uniform,296
2025-05-16 05:51:45.752953,13,109,107,hotspot,146
2025-05-16 05:51:50.752953,68,65,2817,hotspot,24
2025-05-16 05:51:55.752953,17,14,101,hotspot,182
2025-05-16 05:52:00.752953,8,139,987,cold,230
2025-05-16 05:52:05.752953,32,206,323,uniform,183
2025-05-16 05:52:10.752953,66,401,1161,uniform,133
2025-05-16 05:52:15.752953,36,18,172,uniform,117
2025-05-16 05:52:20.752953,21,22,802,cold,269
2025-05-16 05:52:25.752953,68,49,640,cold,227
2025-05-16 05:52:30.752953,49,71,410,uniform,183
2025-05-16 05:52:35.752953,79,332,1339,hotspot,115
2025-05-16 05:52:40.752953,93,215,239,hotspot,240
2025-05-16 05:52:45.752953,83,79,1134,uniform,221
2025-05-16 05:52:50.752953,53,8,645,hotspot,150
2025-05-16 05:52:55.752953,54,49,2206,cold,166
2025-05-16 05:53:00.752953,58,144,1002,cold,30
2025-05-16 05:53:05.752953,41,371,269,cold,271
2025-05-16 05:53:10.752953,99,473,1598,cold,212
2025-05-16 05:53:15.752953,33,166,634,cold,10
2025-05-16 05:53:20.752953,76,17,3,hotspot,25
2025-05-16 05:53:25.752953,9,57,1574,uniform,213
2025-05-16 05:53:30.752953,54,153,61,uniform,173
2025-05-16 05:53:35.752953,41,271,6,uniform,38
2025-05-16 05:53:40.752953,40,687,305,hotspot,250
2025-05-16 05:53:45.752953,21,36,1221,uniform,150
2025-05-16 05:53:50.752953,25,26,1684,cold,80
2025-05-16 05:53:55.752953,63,774,575,hotspot,43
2025-05-16 05:54:00.752953,38,97,219,cold,174
2025-05-16 05:54:05.752953,24,219,22,uniform,206
2025-05-16 05:54:10.752953,76,374,504,hotspot,99
2025-05-16 05:54:15.752953,73,10,161,hotspot,231
2025-05-16 05:54:20.752953,53,474,88,cold,170
2025-05-16 05:54:25.752953,69,58,150,cold,185
2025-05-16 05:54:30.752953,62,181,154,cold,55
2025-05-16 05:54:35.752953,0,144,670,cold,162
2025-05-16 05:54:40.752953,59,128,439,uniform,240
2025-05-16 05:54:45.752953,1,163,668,uniform,43
2025-05-16 05:54:50.752953,20,39,255,hotspot,35
2025-05-16 05:54:55.752953,27,117,482,uniform,91
2025-05-16 05:55:00.752953,3,17,384,cold,256
2025-05-16 05:55:05.752953,86,251,427,uniform,227
2025-05-16 05:55:10.752953,10,76,761,uniform,210
2025-05-16 05:55:15.752953,19,36,160,cold,13
2025-05-16 05:55:20.752953,36,257,736,hotspot,67
2025-05-16 05:55:25.752953,37,86,311,cold,250
2025-05-16 05:55:30.752953,6,84,1486,uniform,298
2025-05-16 05:55:35.752953,83,188,163,cold,248
2025-05-16 05:55:40.752953,23,111,688,hotspot,229
2025-05-16 05:55:45.752953,7,133,124,cold,18
2025-05-16 05:55:50.752953,22,180,891,cold,205
2025-05-16 05:55:55.752953,69,197,145,hotspot,88
2025-05-16 05:56:00.752953,96,11,312,cold,212
2025-05-16 05:56:05.752953,99,10,1711,cold,292
2025-05-16 05:56:10.752953,21,113,67,cold,101
2025-05-16 05:56:15.752953,74,46,72,cold,29
2025-05-16 05:56:20.752953,40,128,812,uniform,152
2025-05-16 05:56:25.752953,83,133,595,cold,3
2025-05-16 05:56:30.752953,57,60,591,uniform,63
2025-05-16 05:56:35.752953,14,172,127,uniform,226
2025-05-16 05:56:40.752953,40,26,1031,uniform,295
2025-05-16 05:56:45.752953,78,569,262,cold,2
2025-05-16 05:56:50.752953,91,33,138,uniform,229
2025-05-16 05:56:55.752953,17,36,1286,uniform,43
2025-05-16 05:57:00.752953,38,89,1329,hotspot,78
2025-05-16 05:57:05.752953,92,159,173,uniform,253
2025-05-16 05:57:10.752953,11,24,12,hotspot,232
2025-05-16 05:57:15.752953,66,152,121,cold,132
2025-05-16 05:57:20.752953,86,35,18,cold,18
2025-05-16 05:57:25.752953,22,31,71,hotspot,9
2025-05-16 05:57:30.752953,66,20,824,cold,185
2025-05-16 05:57:35.752953,17,144,799,cold,140
2025-05-16 05:57:40.752953,32,248,691,hotspot,152
2025-05-16 05:57:45.752953,77,316,623,hotspot,69
2025-05-16 05:57:50.752953,23,28,215,uniform,57
2025-05-16 05:57:55.752953,89,19,2010,uniform,77
2025-05-16 05:58:00.752953,82,83,908,hotspot,148
2025-05-16 05:58:05.752953,33,759,186,hotspot,198
2025-05-16 05:58:10.752953,54,113,1605,cold,228
2025-05-16 05:58:15.752953,28,68,67,hotspot,196
2025-05-16 05:58:20.752953,59,251,89,cold,103
2025-05-16 05:58:25.752953,73,55,119,cold,18
2025-05-16 05:58:30.752953,28,142,828,uniform,256
2025-05-16 05:58:35.752953,55,135,194,cold,247
2025-05-16 05:58:40.752953,71,142,331,cold,16
2025-05-16 05:58:45.752953,63,0,327,cold,215
2025-05-16 05:58:50.752953,86,153,414,hotspot,132
2025-05-16 05:58:55.752953,59,233,107,cold,131
2025-05-16 05:59:00.752953,55,248,1087,hotspot,182
2025-05-16 05:59:05.752953,91,126,364,cold,23
2025-05-16 05:59:10.752953,17,451,94,uniform,207
2025-05-16 05:59:15.752953,42,128,445,hotspot,2
2025-05-16 05:59:20.752953,83,276,453,hotspot,131
2025-05-16 05:59:25.752953,28,469,1101,uniform,287
2025-05-16 05:59:30.752953,69,104,712,cold,5
2025-05-16 05:59:35.752953,32,386,274,uniform,57
2025-05-16 05:59:40.752953,83,350,159,cold,63
2025-05-16 05:59:45.752953,86,89,1185,cold,129
2025-05-16 05:59:50.752953,8,113,556,hotspot,203
2025-05-16 05:59:55.752953,78,110,144,cold,68
2025-05-16 06:00:00.752953,3,138,30,uniform,144
2025-05-16 06:00:05.752953,62,137,189,cold,166
2025-05-16 06:00:10.752953,40,232,304,hotspot,180
2025-05-16 06:00:15.752953,42,115,1737,hotspot,183
2025-05-16 06:00:20.752953,21,222,1217,uniform,158
2025-05-16 06:00:25.752953,95,439,545,hotspot,130
2025-05-16 06:00:30.752953,98,109,66,hotspot,246
2025-05-16 06:00:35.752953,97,176,316,cold,250
2025-05-16 06:00:40.752953,75,117,237,cold,125
2025-05-16 06:00:45.752953,75,39,345,hotspot,15
2025-05-16 06:00:50.752953,36,48,97,uniform,290
2025-05-16 06:00:55.752953,88,66,127,cold,90
2025-05-16 06:01:00.752953,92,254,87,hotspot,83
2025-05-16 06:01:05.752953,60,75,706,hotspot,236
2025-05-16 06:01:10.752953,57,254,1208,hotspot,7
2025-05-16 06:01:15.752953,35,59,414,uniform,279
2025-05-16 06:01:20.752953,56,120,99,cold,39
2025-05-16 06:01:25.752953,12,176,287,cold,243
2025-05-16 06:01:30.752953,71,28,398,uniform,203
2025-05-16 06:01:35.752953,89,219,794,cold,159
2025-05-16 06:01:40.752953,47,524,166,hotspot,68
2025-05-16 06:01:45.752953,89,144,1390,uniform,86
2025-05-16 06:01:50.752953,30,135,51,cold,196
2025-05-16 06:01:55.752953,84,19,284,cold,167
2025-05-16 06:02:00.752953,34,93,242,cold,108
2025-05-16 06:02:05.752953,42,145,745,hotspot,51
2025-05-16 06:02:10.752953,84,65,8,uniform,75
2025-05-16 06:02:15.752953,19,167,520,hotspot,130
2025-05-16 06:02:20.752953,77,32,254,uniform,232
2025-05-16 06:02:25.752953,6,454,31,cold,267
2025-05-16 06:02:30.752953,72,88,1560,hotspot,225
2025-05-16 06:02:35.752953,19,157,98,hotspot,85
2025-05-16 06:02:40.752953,16,8,481,uniform,285
2025-05-16 06:02:45.752953,56,89,169,uniform,283
2025-05-16 06:02:50.752953,96,74,777,hotspot,212
2025-05-16 06:02:55.752953,57,420,657,hotspot,57
2025-05-16 06:03:00.752953,37,486,379,cold,225
2025-05-16 06:03:05.752953,84,84,991,uniform,37
2025-05-16 06:03:10.752953,87,90,275,cold,6
2025-05-16 06:03:15.752953,70,238,815,uniform,217
2025-05-16 06:03:20.752953,8,134,62,uniform,96
2025-05-16 06:03:25.752953,31,21,159,hotspot,42
2025-05-16 06:03:30.752953,90,620,149,cold,12
2025-05-16 06:03:35.752953,27,108,490,cold,113
2025-05-16 06:03:40.752953,62,146,767,hotspot,256
2025-05-16 06:03:45.752953,53,73,188,hotspot,139
2025-05-16 06:03:50.752953,22,134,142,hotspot,65
2025-05-16 06:03:55.752953,64,54,652,cold,65
2025-05-16 06:04:00.752953,43,123,158,uniform,34
2025-05-16 06:04:05.752953,49,158,377,hotspot,110
2025-05-16 06:04:10.752953,38,118,339,hotspot,37
2025-05-16 06:04:15.752953,30,59,54,hotspot,39
2025-05-16 06:04:20.752953,8,273,1175,hotspot,45
2025-05-16 06:04:25.752953,47,162,580,uniform,276
2025-05-16 06:04:30.752953,17,159,484,hotspot,237
2025-05-16 06:04:35.752953,97,566,60,hotspot,7
2025-05-16 06:04:40.752953,81,188,196,cold,190
2025-05-16 06:04:45.752953,99,214,53,cold,282
2025-05-16 06:04:50.752953,21,157,258,uniform,150
2025-05-16 06:04:55.752953,60,210,1640,cold,178
2025-05-16 06:05:00.752953,78,11,334,hotspot,217
2025-05-16 06:05:05.752953,83,83,1951,hotspot,199
2025-05-16 06:05:10.752953,11,9,578,uniform,93
2025-05-16 06:05:15.752953,41,438,2212,uniform,36
2025-05-16 06:05:20.752953,46,140,316,uniform,178
2025-05-16 06:05:25.752953,7,108,5,hotspot,124
2025-05-16 06:05:30.752953,9,203,467,cold,174
2025-05-16 06:05:35.752953,41,5,950,cold,3
2025-05-16 06:05:40.752953,11,1,456,hotspot,287
2025-05-16 06:05:45.752953,62,254,112,hotspot,269
2025-05-16 06:05:50.752953,26,12,350,cold,138
2025-05-16 06:05:55.752953,99,110,105,cold,152
2025-05-16 06:06:00.752953,42,91,132,cold,135
2025-05-16 06:06:05.752953,45,100,369,hotspot,125
2025-05-16 06:06:10.752953,2,275,258,hotspot,268
2025-05-16 06:06:15.752953,38,98,358,uniform,260
2025-05-16 06:06:20.752953,93,42,893,cold,30
2025-05-16 06:06:25.752953,14,172,222,hotspot,222
2025-05-16 06:06:30.752953,47,72,765,hotspot,167
2025-05-16 06:06:35.752953,92,9,1931,hotspot,66
2025-05-16 06:06:40.752953,90,97,509,cold,46
2025-05-16 06:06:45.752953,94,175,748,uniform,39
2025-05-16 06:06:50.752953,52,106,183,uniform,62
2025-05-16 06:06:55.752953,1,58,1208,hotspot,47
2025-05-16 06:07:00.752953,42,221,60,cold,224
2025-05-16 06:07:05.752953,80,8,753,hotspot,97
2025-05-16 06:07:10.752953,69,126,748,cold,58
2025-05-16 06:07:15.752953,77,162,67,uniform,34
2025-05-16 06:07:20.752953,86,57,132,hotspot,118
2025-05-16 06:07:25.752953,46,63,193,uniform,294
2025-05-16 06:07:30.752953,81,49,575,hotspot,153
2025-05-16 06:07:35.752953,59,147,506,hotspot,162
2025-05-16 06:07:40.752953,62,58,263,uniform,188
2025-05-16 06:07:45.752953,91,193,70,hotspot,236
2025-05-16 06:07:50.752953,92,502,1317,uniform,178
2025-05-16 06:07:55.752953,9,320,1799,hotspot,40
2025-05-16 06:08:00.752953,11,100,384,uniform,96
2025-05-16 06:08:05.752953,65,160,82,hotspot,136
2025-05-16 06:08:10.752953,31,44,4,cold,267
2025-05-16 06:08:15.752953,42,46,735,uniform,37
2025-05-16 06:08:20.752953,48,94,1451,uniform,67
2025-05-16 06:08:25.752953,12,135,344,cold,193
2025-05-16 06:08:30.752953,63,203,673,cold,281
2025-05-16 06:08:35.752953,81,81,1375,cold,212
2025-05-16 06:08:40.752953,94,140,18,hotspot,97
2025-05-16 06:08:45.752953,58,22,529,cold,247
2025-05-16 06:08:50.752953,94,111,50,cold,279
2025-05-16 06:08:55.752953,84,281,112,hotspot,98
2025-05-16 06:09:00.752953,26,139,860,uniform,194
2025-05-16 06:09:05.752953,24,94,1734,cold,267
2025-05-16 06:09:10.752953,59,452,112,cold,109
2025-05-16 06:09:15.752953,70,20,194,cold,145
2025-05-16 06:09:20.752953,93,133,489,hotspot,152
2025-05-16 06:09:25.752953,75,96,388,uniform,93
2025-05-16 06:09:30.752953,11,93,470,hotspot,234
2025-05-16 06:09:35.752953,79,502,549,cold,219
2025-05-16 06:09:40.752953,31,7,282,uniform,29
2025-05-16 06:09:45.752953,11,241,22,uniform,227
2025-05-16 06:09:50.752953,35,69,634,cold,211
2025-05-16 06:09:55.752953,49,1,1239,hotspot,165
2025-05-16 06:10:00.752953,78,38,391,hotspot,56
2025-05-16 06:10:05.752953,80,24,528,hotspot,34
2025-05-16 06:10:10.752953,60,28,287,uniform,291
2025-05-16 06:10:15.752953,95,54,442,uniform,92
2025-05-16 06:10:20.752953,31,51,117,uniform,118
2025-05-16 06:10:25.752953,41,122,36,hotspot,114
2025-05-16 06:10:30.752953,41,67,474,uniform,164
2025-05-16 06:10:35.752953,70,37,411,cold,290
2025-05-16 06:10:40.752953,11,95,660,cold,175
2025-05-16 06:10:45.752953,10,88,68,hotspot,90
2025-05-16 06:10:50.752953,47,403,744,hotspot,252
2025-05-16 06:10:55.752953,22,1,167,hotspot,152
2025-05-16 06:11:00.752953,91,9,580,hotspot,255
2025-05-16 06:11:05.752953,91,192,438,cold,124
2025-05-16 06:11:10.752953,20,18,175,uniform,65
2025-05-16 06:11:15.752953,60,111,154,cold,286
2025-05-16 06:11:20.752953,51,524,536,cold,188
2025-05-16 06:11:25.752953,18,168,308,hotspot,246
2025-05-16 06:11:30.752953,17,205,34,cold,245
2025-05-16 06:11:35.752953,21,156,7,hotspot,282
2025-05-16 06:11:40.752953,85,201,442,uniform,14
2025-05-16 06:11:45.752953,48,39,521,hotspot,143
2025-05-16 06:11:50.752953,73,36,103,cold,234
2025-05-16 06:11:55.752953,97,4,519,hotspot,289
2025-05-16 06:12:00.752953,59,105,868,cold,23
2025-05-16 06:12:05.752953,97,65,1279,cold,178
2025-05-16 06:12:10.752953,0,54,762,cold,206
2025-05-16 06:12:15.752953,54,67,79,cold,74
2025-05-16 06:12:20.752953,22,124,1043,cold,155
2025-05-16 06:12:25.752953,26,22,2473,cold,33
2025-05-16 06:12:30.752953,5,235,419,hotspot,255
2025-05-16 06:12:35.752953,13,42,461,uniform,119
2025-05-16 06:12:40.752953,89,34,236,uniform,128
2025-05-16 06:12:45.752953,43,161,197,cold,281
2025-05-16 06:12:50.752953,33,29,425,hotspot,7
2025-05-16 06:12:55.752953,69,81,355,hotspot,160
2025-05-16 06:13:00.752953,33,210,145,hotspot,143
2025-05-16 06:13:05.752953,70,3,226,cold,207
2025-05-16 06:13:10.752953,1,30,515,hotspot,111
2025-05-16 06:13:15.752953,34,107,568,hotspot,218
2025-05-16 06:13:20.752953,55,102,248,hotspot,45
2025-05-16 06:13:25.752953,57,59,32,hotspot,210
2025-05-16 06:13:30.752953,92,99,566,uniform,242
2025-05-16 06:13:35.752953,44,102,478,hotspot,105
2025-05-16 06:13:40.752953,63,66,269,uniform,283
2025-05-16 06:13:45.752953,77,227,657,uniform,140
2025-05-16 06:13:50.752953,99,401,117,uniform,124
2025-05-16 06:13:55.752953,97,50,389,hotspot,121
2025-05-16 06:14:00.752953,66,142,136,cold,288
2025-05-16 06:14:05.752953,69,188,1291,cold,87
2025-05-16 06:14:10.752953,88,8,1919,cold,86
2025-05-16 06:14:15.752953,49,42,128,hotspot,153
2025-05-16 06:14:20.752953,24,40,128,uniform,132
2025-05-16 06:14:25.752953,25,325,165,uniform,288
2025-05-16 06:14:30.752953,50,212,44,cold,104
2025-05-16 06:14:35.752953,53,485,529,cold,297
2025-05-16 06:14:40.752953,82,3,176,cold,224
2025-05-16 06:14:45.752953,94,358,288,uniform,295
2025-05-16 06:14:50.752953,77,25,71,uniform,100
2025-05-16 06:14:55.752953,46,229,37,uniform,49
2025-05-16 06:15:00.752953,13,0,487,cold,82
2025-05-16 06:15:05.752953,3,55,329,hotspot,242
2025-05-16 06:15:10.752953,79,23,1092,cold,41
2025-05-16 06:15:15.752953,22,125,272,uniform,146
2025-05-16 06:15:20.752953,69,82,27,cold,56
2025-05-16 06:15:25.752953,3,37,45,cold,42
2025-05-16 06:15:30.752953,79,487,466,uniform,106
2025-05-16 06:15:35.752953,95,200,137,hotspot,288
2025-05-16 06:15:40.752953,25,9,55,uniform,85
2025-05-16 06:15:45.752953,72,71,108,hotspot,151
2025-05-16 06:15:50.752953,39,215,778,cold,263
2025-05-16 06:15:55.752953,33,107,414,uniform,153
2025-05-16 06:16:00.752953,89,311,214,uniform,231
2025-05-16 06:16:05.752953,42,121,60,cold,168
2025-05-16 06:16:10.752953,58,476,29,uniform,81
2025-05-16 06:16:15.752953,97,42,427,hotspot,152
2025-05-16 06:16:20.752953,89,144,560,hotspot,145
2025-05-16 06:16:25.752953,60,47,144,cold,258
2025-05-16 06:16:30.752953,98,380,58,hotspot,197
2025-05-16 06:16:35.752953,84,406,459,cold,207
2025-05-16 06:16:40.752953,1,13,90,uniform,108
2025-05-16 06:16:45.752953,98,42,19,hotspot,239
2025-05-16 06:16:50.752953,17,604,13,cold,55
2025-05-16 06:16:55.752953,71,18,287,cold,213
2025-05-16 06:17:00.752953,51,14,174,uniform,43
2025-05-16 06:17:05.752953,38,11,48,uniform,256
