timestamp,query_type,query_priority,data_access_rate_MBps,system_CPU_usage_percent,system_memory_MB
2025-05-16 05:40:00.714212,INSERT,5,73.93360243141294,86.66334640945001,3941.7389155318638
2025-05-16 05:40:05.714212,DELETE,7,18.363229557218336,31.10552284961563,7602.44623584592
2025-05-16 05:40:10.714212,UPDATE,4,42.87056143006733,23.13219134679308,1344.7900677811167
2025-05-16 05:40:15.714212,DELETE,5,43.33804244525033,65.62721302374297,4613.549863573152
2025-05-16 05:40:20.714212,INSERT,9,31.6610012948559,47.799772554409316,808.3011883313004
2025-05-16 05:40:25.714212,DELETE,2,32.91490259424082,78.15023665665508,3956.435560772674
2025-05-16 05:40:30.714212,SELECT,7,97.1473985588012,34.60074289564218,2550.7528715436465
2025-05-16 05:40:35.714212,UPDATE,9,79.79716553374472,37.635951611212604,2282.0193349170477
2025-05-16 05:40:40.714212,UPDATE,2,23.49464778603164,57.72935830794653,6126.852983516949
2025-05-16 05:40:45.714212,SELECT,8,99.36105073053162,18.257978645345148,7734.9189372640985
2025-05-16 05:40:50.714212,INSERT,9,96.54600850121064,17.701066856519887,6793.651687709129
2025-05-16 05:40:55.714212,UPDATE,5,69.1572670379615,53.46979102639996,2142.8362983480197
2025-05-16 05:41:00.714212,UPDATE,5,85.41739498188419,76.10330368681386,5488.0635950511505
2025-05-16 05:41:05.714212,UPDATE,5,94.64959062860171,21.50971562101781,6343.364189413923
2025-05-16 05:41:10.714212,INSERT,3,54.14760536105846,60.66020445930838,6896.907631596923
2025-05-16 05:41:15.714212,DELETE,2,62.356320356197315,46.96921070754744,3269.8378662472933
2025-05-16 05:41:20.714212,SELECT,5,91.64459272357588,34.138238737439785,6465.829823874523
2025-05-16 05:41:25.714212,INSERT,3,17.341188771285054,18.652316899233128,6732.605825368366
2025-05-16 05:41:30.714212,INSERT,1,89.35345554178517,36.29633313136547,2961.6383977525657
2025-05-16 05:41:35.714212,SELECT,5,53.58159139295002,75.97314275579306,7248.423154754144
2025-05-16 05:41:40.714212,DELETE,1,62.40077928182868,68.07468461159502,1974.7752694689252
2025-05-16 05:41:45.714212,SELECT,5,11.60619061407913,24.980572650499944,3117.0080198586097
2025-05-16 05:41:50.714212,UPDATE,1,10.04694624454539,18.6824512157013,3875.502629952552
2025-05-16 05:41:55.714212,INSERT,3,76.35173582570454,84.78178089524175,7080.271195472491
2025-05-16 05:42:00.714212,SELECT,8,44.09762938120518,81.42298143891976,2338.4152831612146
2025-05-16 05:42:05.714212,DELETE,1,95.21369560620593,25.11029492172586,7201.212904458975
2025-05-16 05:42:10.714212,UPDATE,7,41.68843649998978,60.76184500976495,2931.4899470181563
2025-05-16 05:42:15.714212,INSERT,2,49.96183883211721,64.71725816894178,6721.295684799719
2025-05-16 05:42:20.714212,INSERT,7,82.12705861775589,40.55861410630086,5266.502691560096
2025-05-16 05:42:25.714212,UPDATE,9,11.616129316873604,27.138978021311317,5060.48377024874
2025-05-16 05:42:30.714212,DELETE,3,86.36048183001299,84.52613498905032,1326.1638465859642
2025-05-16 05:42:35.714212,UPDATE,2,87.7732759790944,73.22132528406996,3212.3366561510707
2025-05-16 05:42:40.714212,DELETE,2,60.17060940866942,68.74461786040841,7796.8868694189705
2025-05-16 05:42:45.714212,SELECT,9,31.496399985189505,11.24843567204894,5438.622060334951
2025-05-16 05:42:50.714212,SELECT,1,93.11900557218527,43.75234129024094,2464.3864619798405
2025-05-16 05:42:55.714212,INSERT,8,70.8586602059741,48.55683579155461,2018.5954311409723
2025-05-16 05:43:00.714212,DELETE,3,94.57475867531176,71.40943294169176,3031.660242533835
2025-05-16 05:43:05.714212,INSERT,1,12.510735361206125,32.9078463574229,5639.4424224789855
2025-05-16 05:43:10.714212,INSERT,8,55.16023977953349,75.49101863363182,5877.004814669677
2025-05-16 05:43:15.714212,SELECT,3,73.09596614253188,75.75026029855614,2539.804287628149
2025-05-16 05:43:20.714212,DELETE,4,37.45019130491161,51.2782846998368,5404.819229822069
2025-05-16 05:43:25.714212,DELETE,2,40.96459981966142,57.53742057401283,3081.392128193489
2025-05-16 05:43:30.714212,DELETE,4,42.983898467042685,88.6390686823986,4052.311146419624
2025-05-16 05:43:35.714212,UPDATE,4,28.337619934717008,40.136687570733976,6390.681523311127
2025-05-16 05:43:40.714212,UPDATE,9,80.59076856759474,59.839152826867505,5726.76297655007
2025-05-16 05:43:45.714212,UPDATE,9,20.686599087149652,67.67617779303019,2757.0970326004476
2025-05-16 05:43:50.714212,SELECT,1,62.76236083141403,83.70357324774999,4064.3866537796484
2025-05-16 05:43:55.714212,SELECT,7,61.83980803571129,58.1793185237682,5398.382141914136
2025-05-16 05:44:00.714212,DELETE,7,54.42683427072532,68.68247397071113,2412.490737972414
2025-05-16 05:44:05.714212,UPDATE,7,57.884894161957234,58.92538468615812,3213.1470900443373
2025-05-16 05:44:10.714212,INSERT,1,31.698681916518932,11.277895661027832,4161.854104654383
2025-05-16 05:44:15.714212,INSERT,5,10.620273930838847,77.54221101064603,3160.823306372393
2025-05-16 05:44:20.714212,INSERT,7,54.073967780345285,58.55461314624349,692.7165706155274
2025-05-16 05:44:25.714212,DELETE,5,30.390577974460587,50.49591797977777,7904.616839593375
2025-05-16 05:44:30.714212,INSERT,3,82.41549382213756,17.726644023168205,5356.715017064715
2025-05-16 05:44:35.714212,INSERT,4,92.29037661989702,56.04603574352951,2347.92258671581
2025-05-16 05:44:40.714212,UPDATE,3,65.80284236871395,48.34930317021805,3340.8644045924975
2025-05-16 05:44:45.714212,DELETE,7,56.34872388414691,30.805030320927827,7763.54353577681
2025-05-16 05:44:50.714212,INSERT,2,10.15998338350359,33.232707790399004,4520.967225192029
2025-05-16 05:44:55.714212,SELECT,6,88.5849296632097,14.378239961045889,2074.5244829078365
2025-05-16 05:45:00.714212,INSERT,8,34.559598317543035,28.12432292211314,5462.827051752387
2025-05-16 05:45:05.714212,UPDATE,9,40.07954057144249,52.10120691299931,1997.1600278773376
2025-05-16 05:45:10.714212,UPDATE,3,52.30046925263721,69.85091739123689,4318.543309860386
2025-05-16 05:45:15.714212,UPDATE,5,12.169657614410987,58.70806824372286,2086.680293065757
2025-05-16 05:45:20.714212,DELETE,6,98.96276439638643,66.8881938925014,5340.299100917925
2025-05-16 05:45:25.714212,INSERT,6,58.932399829328354,47.30053885907816,6747.0269837781525
2025-05-16 05:45:30.714212,UPDATE,6,10.579663468989384,86.2775377759744,535.8086570667014
2025-05-16 05:45:35.714212,DELETE,3,92.58645107956708,22.02657162268946,3944.0912002219898
2025-05-16 05:45:40.714212,SELECT,1,89.76679496375587,63.330189419847954,3112.638770941816
2025-05-16 05:45:45.714212,DELETE,3,33.82928044966791,23.970428134085235,7235.466481262565
2025-05-16 05:45:50.714212,SELECT,3,55.493657224184325,22.08357655850941,4658.807119862468
2025-05-16 05:45:55.714212,UPDATE,7,37.40676209469845,17.52564186474374,956.4704937290398
2025-05-16 05:46:00.714212,UPDATE,5,17.975844346078382,79.76336329119714,5226.79330252417
2025-05-16 05:46:05.714212,UPDATE,2,91.06588731033935,49.47895394271793,3720.5942074298155
2025-05-16 05:46:10.714212,SELECT,4,72.87690518460523,20.657400239506806,3808.170891214254
2025-05-16 05:46:15.714212,INSERT,5,19.735715807643167,88.75657607907539,4095.511648042525
2025-05-16 05:46:20.714212,UPDATE,6,75.19155004437339,85.28870839726244,7536.77973850241
2025-05-16 05:46:25.714212,DELETE,8,81.46826904105465,11.482139557259448,4829.199942978841
2025-05-16 05:46:30.714212,SELECT,6,76.14282325040925,48.770534470037475,4010.3047200640935
2025-05-16 05:46:35.714212,SELECT,7,23.040335057553847,78.67027976893853,1748.3460773490158
2025-05-16 05:46:40.714212,INSERT,2,67.19772369013265,75.3786394981732,1341.2233020877325
2025-05-16 05:46:45.714212,INSERT,3,99.59762305267677,80.57625834804813,8152.070548943769
2025-05-16 05:46:50.714212,UPDATE,8,17.925053249159824,76.97572947985918,4951.103437458702
2025-05-16 05:46:55.714212,SELECT,4,73.03494718138325,59.538418747763586,5408.235459110049
2025-05-16 05:47:00.714212,SELECT,8,24.504399493199905,35.59266630417103,602.1912536776229
2025-05-16 05:47:05.714212,DELETE,2,77.98893403723768,76.91347936545532,4110.530307993475
2025-05-16 05:47:10.714212,DELETE,6,68.5860370359687,61.852219169961636,6370.434630505953
2025-05-16 05:47:15.714212,UPDATE,3,59.5809228015013,37.15969951775758,4441.47810824185
2025-05-16 05:47:20.714212,SELECT,4,13.595634069730462,54.607843781634465,3725.5989022105873
2025-05-16 05:47:25.714212,INSERT,9,26.423552670097344,71.28310678669979,4174.147533078726
2025-05-16 05:47:30.714212,SELECT,1,90.15320169934421,75.75300261648563,6532.739525248047
2025-05-16 05:47:35.714212,DELETE,5,47.05606973052234,56.94941745348789,2600.75376170235
2025-05-16 05:47:40.714212,UPDATE,3,80.51445396497849,84.63177144072304,1225.7945054596046
2025-05-16 05:47:45.714212,INSERT,2,20.560882328753426,67.20954560767353,4745.525298948856
2025-05-16 05:47:50.714212,SELECT,1,48.73304810553463,11.887733090393917,998.5500979990634
2025-05-16 05:47:55.714212,INSERT,6,40.15811476224961,52.19056224565157,4902.844220996489
2025-05-16 05:48:00.714212,UPDATE,6,98.83544358619628,83.68578164851277,3439.068261556651
2025-05-16 05:48:05.714212,INSERT,7,48.19804163265159,27.17743343687907,3438.0845669859846
2025-05-16 05:48:10.714212,INSERT,5,37.494680749690744,52.7701886769668,2771.2106998282184
2025-05-16 05:48:15.714212,DELETE,9,51.746725907101876,51.73914680080041,6402.127503901103
2025-05-16 05:48:20.714212,SELECT,3,86.25564893317375,10.275190969907744,3082.1804981778314
2025-05-16 05:48:25.714212,INSERT,4,59.39312709552772,84.37128878398599,3904.4020348602935
2025-05-16 05:48:30.714212,INSERT,1,97.90106827047848,80.34137370774124,6337.132272938363
2025-05-16 05:48:35.714212,SELECT,9,22.16495363555164,34.31632073733454,6986.053080810454
2025-05-16 05:48:40.714212,UPDATE,8,31.48802677957752,89.43407332769867,3662.66188729056
2025-05-16 05:48:45.714212,DELETE,6,52.07001864872815,77.28103951864232,2767.5451357126385
2025-05-16 05:48:50.714212,INSERT,2,70.65994420125028,46.19138025450361,3142.174305020731
2025-05-16 05:48:55.714212,DELETE,9,93.37421217714895,83.3253755344463,4582.045517478855
2025-05-16 05:49:00.714212,DELETE,1,54.41788453279117,53.12458941357873,2299.442947988109
2025-05-16 05:49:05.714212,DELETE,7,18.03307037681951,60.59090449544406,3241.3379904285744
2025-05-16 05:49:10.714212,UPDATE,8,40.71703112176715,29.833335542563056,4615.718308426913
2025-05-16 05:49:15.714212,UPDATE,4,30.686679070964416,36.90266027827953,3328.057172591604
2025-05-16 05:49:20.714212,DELETE,5,59.009790033540305,27.583543138377998,5235.507190331296
2025-05-16 05:49:25.714212,UPDATE,2,37.071372084077055,37.81578864893861,5897.176618149662
2025-05-16 05:49:30.714212,SELECT,4,25.663204026509568,24.721639788018813,7776.274471106915
2025-05-16 05:49:35.714212,UPDATE,5,74.2495150883495,12.488377242968056,4249.008563450949
2025-05-16 05:49:40.714212,UPDATE,5,57.65745415366018,34.952985556055005,2955.346197429987
2025-05-16 05:49:45.714212,SELECT,5,38.954406317050456,27.040670386739833,1911.458380171691
2025-05-16 05:49:50.714212,INSERT,8,15.828793766032163,53.98180808195232,2391.845498914702
2025-05-16 05:49:55.714212,SELECT,7,73.84574179732405,30.948359571630107,4165.180485406385
2025-05-16 05:50:00.714212,DELETE,4,15.42452069888773,32.91431992223143,1779.651347563865
2025-05-16 05:50:05.714212,INSERT,8,32.67936617945253,57.264050731585534,6532.486520179769
2025-05-16 05:50:10.714212,UPDATE,3,40.41887870127584,54.862475991341995,1603.6837796797472
2025-05-16 05:50:15.714212,DELETE,6,21.998595811908693,14.795819769584542,2208.0128418037957
2025-05-16 05:50:20.714212,DELETE,5,80.33048430710019,71.0993492394101,3412.5777813665313
2025-05-16 05:50:25.714212,INSERT,1,39.70269653267638,77.39689675422673,2693.019075601722
2025-05-16 05:50:30.714212,INSERT,2,23.230300478595126,56.15163906391955,1667.038270537229
2025-05-16 05:50:35.714212,UPDATE,1,39.479026273105276,20.244703491796436,6163.95822936512
2025-05-16 05:50:40.714212,SELECT,5,21.556092071105535,70.0260519821326,5430.771941735875
2025-05-16 05:50:45.714212,DELETE,7,86.21826191002826,53.74993272278819,7265.32507003431
2025-05-16 05:50:50.714212,UPDATE,7,32.91450679235254,66.07719421068667,7567.379423817846
2025-05-16 05:50:55.714212,INSERT,9,86.02849510267535,43.13689834469541,7072.336242418496
2025-05-16 05:51:00.714212,DELETE,6,24.446768938573918,63.469932257854495,1231.6261066335128
2025-05-16 05:51:05.714212,INSERT,6,18.811228608068944,72.61532161959059,6734.634088355149
2025-05-16 05:51:10.714212,INSERT,3,41.509591268781435,39.84726121396018,3608.750868993903
2025-05-16 05:51:15.714212,UPDATE,2,72.85942455933063,58.88035750032308,4061.5173596980867
2025-05-16 05:51:20.714212,DELETE,6,99.21066226849244,31.929303323786755,3807.9663583684314
2025-05-16 05:51:25.714212,INSERT,5,73.96287019811513,64.8845455822007,7153.620037916988
2025-05-16 05:51:30.714212,UPDATE,4,76.18119724997962,70.19063026981223,7859.423553137117
2025-05-16 05:51:35.714212,DELETE,2,92.92272458587802,46.000263947768296,4633.168130496378
2025-05-16 05:51:40.714212,INSERT,7,60.04451976749079,70.59545548218078,3076.090907994697
2025-05-16 05:51:45.714212,UPDATE,2,26.485229600700876,50.51356329028165,639.7783223819742
2025-05-16 05:51:50.714212,SELECT,6,52.19248184331055,89.61699334317576,1744.5532022543075
2025-05-16 05:51:55.714212,SELECT,9,66.83085182484336,18.601089030715503,5848.028688494683
2025-05-16 05:52:00.714212,UPDATE,9,40.812975270911,27.826653211220254,4464.392363899828
2025-05-16 05:52:05.714212,UPDATE,6,52.08035946020315,73.77794061437305,3430.153953305504
2025-05-16 05:52:10.714212,SELECT,3,19.357734599017455,89.36919633957476,6096.846125986902
2025-05-16 05:52:15.714212,UPDATE,8,49.99282796600372,73.42530921223475,4895.831765527513
2025-05-16 05:52:20.714212,DELETE,1,99.23498568909466,80.81813279035038,5493.644672988169
2025-05-16 05:52:25.714212,SELECT,5,88.86736919720619,21.776844732893892,6489.430050035233
2025-05-16 05:52:30.714212,UPDATE,7,26.385084649673278,82.65344046063576,1391.4250184782927
2025-05-16 05:52:35.714212,UPDATE,2,18.201655062261764,12.152504574831724,6585.005512587493
2025-05-16 05:52:40.714212,UPDATE,9,55.653588294481374,10.647090869051947,759.1409316501592
2025-05-16 05:52:45.714212,UPDATE,5,59.48704267647148,78.54976732298995,2492.4167317786673
2025-05-16 05:52:50.714212,DELETE,4,28.999777940913585,43.968962656204965,7033.885833513514
2025-05-16 05:52:55.714212,INSERT,4,92.14538451664808,32.42727773850528,2018.6677154423771
2025-05-16 05:53:00.714212,UPDATE,5,61.06378194663896,64.87240861138876,1558.1186889341125
2025-05-16 05:53:05.714212,DELETE,5,73.76737406381797,70.99632837991476,3178.10464795954
2025-05-16 05:53:10.714212,INSERT,7,68.34036421324637,43.288116945865866,2022.1235416009026
2025-05-16 05:53:15.714212,SELECT,1,73.36816378347876,88.00822924655289,2730.200713812976
2025-05-16 05:53:20.714212,SELECT,2,59.12522001175929,17.37404566609138,4818.537809080007
2025-05-16 05:53:25.714212,SELECT,8,84.09851858948436,12.814925482914488,2219.399601546588
2025-05-16 05:53:30.714212,INSERT,6,99.19465445642317,81.42588914854761,7661.191287032767
2025-05-16 05:53:35.714212,SELECT,2,38.23040871355638,26.970185914930276,6847.030225309771
2025-05-16 05:53:40.714212,INSERT,7,28.28321960156997,25.551040713531414,2444.1047032849133
2025-05-16 05:53:45.714212,UPDATE,4,68.78867159317434,49.559979565901024,1711.3724412647796
2025-05-16 05:53:50.714212,UPDATE,7,67.72472421025488,56.989667355577794,3257.7392425150742
2025-05-16 05:53:55.714212,SELECT,1,37.87080609153588,37.938315590486944,4142.782621323667
2025-05-16 05:54:00.714212,UPDATE,6,62.74987272311847,46.252919755813615,6099.968745046695
2025-05-16 05:54:05.714212,SELECT,7,38.67600669702466,34.92984128769961,2184.9907658420725
2025-05-16 05:54:10.714212,SELECT,9,15.369167255052389,35.5311944299861,1340.9366007213553
2025-05-16 05:54:15.714212,UPDATE,9,96.9828983372346,65.24196111975058,1436.242402849359
2025-05-16 05:54:20.714212,INSERT,1,96.36018880634285,18.811841060665273,4737.619922488167
2025-05-16 05:54:25.714212,INSERT,5,12.668095254214778,15.049804652354286,4328.603383446705
2025-05-16 05:54:30.714212,DELETE,3,81.04806724916833,45.613154785486074,1624.8014941103502
2025-05-16 05:54:35.714212,DELETE,2,95.85662983269772,12.387291063473524,3485.7113591479774
2025-05-16 05:54:40.714212,DELETE,5,27.805347383058276,27.235495288847467,693.4552335530525
2025-05-16 05:54:45.714212,UPDATE,1,97.07165366118892,29.573803364226787,878.2148820124457
2025-05-16 05:54:50.714212,SELECT,1,95.47599176749664,23.393353027371766,3090.7834180045134
2025-05-16 05:54:55.714212,UPDATE,5,11.501330606426736,22.451205494151417,5017.755978025914
2025-05-16 05:55:00.714212,UPDATE,5,42.29710784858221,60.427464553057675,4562.429655695252
2025-05-16 05:55:05.714212,UPDATE,8,46.2744128698165,76.97660366293859,846.0437128765839
2025-05-16 05:55:10.714212,DELETE,8,34.59788911183045,83.8941997835129,1663.5100726239293
2025-05-16 05:55:15.714212,SELECT,7,31.057696682508613,31.06666463132165,7875.1867541331585
2025-05-16 05:55:20.714212,INSERT,9,16.464474971626892,59.37361542252021,1631.5128003178743
2025-05-16 05:55:25.714212,UPDATE,4,57.00413635580428,42.79997205617854,7798.267489796257
2025-05-16 05:55:30.714212,DELETE,8,60.04401217526918,57.81893347241209,2320.6806704627065
2025-05-16 05:55:35.714212,UPDATE,5,72.0312362219845,89.14526396645323,5201.596354338499
2025-05-16 05:55:40.714212,SELECT,2,33.16818436063012,89.13241506230474,566.4788262478829
2025-05-16 05:55:45.714212,INSERT,6,56.56201369490603,12.697849070968283,7806.042650988312
2025-05-16 05:55:50.714212,UPDATE,9,62.68853134420654,25.909459928507044,880.2772319062362
2025-05-16 05:55:55.714212,UPDATE,3,38.70996541665745,77.77692850213305,5231.019680686507
2025-05-16 05:56:00.714212,INSERT,7,86.73152319669671,34.503806615078446,6878.39801500128
2025-05-16 05:56:05.714212,UPDATE,4,71.42585993804859,36.55719102761541,4761.26732030697
2025-05-16 05:56:10.714212,DELETE,6,77.97438960363219,29.70604262006261,4962.9362016833575
2025-05-16 05:56:15.714212,UPDATE,4,65.15652400361657,23.736509958166884,5069.3423598220415
2025-05-16 05:56:20.714212,SELECT,1,81.15088001738259,41.895504781318024,1565.884595000593
2025-05-16 05:56:25.714212,INSERT,7,49.433093948172534,74.00953147034872,4845.627754966852
2025-05-16 05:56:30.714212,SELECT,9,19.181686587529235,13.045736359150979,7276.477937482324
2025-05-16 05:56:35.714212,INSERT,4,91.88867470618415,31.55124132461202,4626.684930226198
2025-05-16 05:56:40.714212,INSERT,4,84.05003644367426,70.21291676384647,5091.284995522103
2025-05-16 05:56:45.714212,UPDATE,5,19.800190399116836,81.1904169116851,5191.385554741321
2025-05-16 05:56:50.714212,SELECT,2,37.50541674237845,19.47222386145733,836.1195302143458
2025-05-16 05:56:55.714212,DELETE,2,88.94585757024213,17.142086509655066,3390.8233947291783
2025-05-16 05:57:00.714212,INSERT,6,66.27975789083752,21.42391334723272,7771.202702131472
2025-05-16 05:57:05.714212,INSERT,8,64.08556692669953,49.05610171432678,3319.0375796204744
2025-05-16 05:57:10.714212,INSERT,4,90.22835118776936,81.91403544755842,2847.3137050125
2025-05-16 05:57:15.714212,DELETE,8,17.057918336873037,37.365850471101815,8190.909827153053
2025-05-16 05:57:20.714212,INSERT,3,33.04757491992016,64.38762289832482,1341.0563922178012
2025-05-16 05:57:25.714212,SELECT,1,96.52692761890869,33.5940561726934,3840.3071359605065
2025-05-16 05:57:30.714212,DELETE,7,95.76570288250457,13.188178562190327,4107.2736170202315
2025-05-16 05:57:35.714212,DELETE,4,12.139274575985421,32.15488857253625,5017.581313075233
2025-05-16 05:57:40.714212,SELECT,4,61.79817881532996,58.16114293302788,4067.630748494337
2025-05-16 05:57:45.714212,UPDATE,4,89.12378516116955,24.48525527277453,1988.3019724566107
2025-05-16 05:57:50.714212,SELECT,9,78.35954165281903,87.12434503442658,6002.2540618424655
2025-05-16 05:57:55.714212,DELETE,9,10.157595284800143,73.46320844762545,2068.5364375964764
2025-05-16 05:58:00.714212,DELETE,3,57.79720306454929,80.5340011433527,6046.486513615226
2025-05-16 05:58:05.714212,DELETE,2,91.10253006136605,83.91268217042102,3375.4815524397245
2025-05-16 05:58:10.714212,INSERT,5,92.30816887200075,46.66134832212045,1758.6032120808654
2025-05-16 05:58:15.714212,INSERT,9,35.81165712877552,41.33188405382454,4438.268138002242
2025-05-16 05:58:20.714212,UPDATE,6,87.9921351227303,78.86816401631714,3138.150496055342
2025-05-16 05:58:25.714212,SELECT,7,29.316087376216565,19.94630189359297,1880.1476980457442
2025-05-16 05:58:30.714212,SELECT,8,15.051762895430734,82.60822267087073,8093.679555476455
2025-05-16 05:58:35.714212,SELECT,6,49.72553451609498,28.117094822075455,5243.954438316121
2025-05-16 05:58:40.714212,INSERT,8,62.276276216305895,23.581813500679054,2288.5327352332097
2025-05-16 05:58:45.714212,SELECT,3,13.170191006971773,38.35447047872088,1959.4826487219264
2025-05-16 05:58:50.714212,UPDATE,9,33.09352982351879,16.103083553211075,5143.26816202702
2025-05-16 05:58:55.714212,DELETE,8,15.019349914306597,58.737726666129305,1639.096734847323
2025-05-16 05:59:00.714212,DELETE,9,43.383802288517,56.019130128052566,5809.8859831633645
2025-05-16 05:59:05.714212,DELETE,3,37.210105863136036,72.35093353434166,3061.6441408900023
2025-05-16 05:59:10.714212,INSERT,4,57.573759322464845,21.967891180604635,7976.613686336363
2025-05-16 05:59:15.714212,INSERT,1,84.25708382461572,70.28628984054265,4201.233777176339
2025-05-16 05:59:20.714212,UPDATE,5,27.275685176085393,20.05509595489462,6716.462856223994
2025-05-16 05:59:25.714212,SELECT,7,77.44981379612628,12.21858712425325,6330.33329867429
2025-05-16 05:59:30.714212,DELETE,6,90.68501202757056,62.58947913065874,4550.155393266909
2025-05-16 05:59:35.714212,DELETE,4,59.12613926623466,16.529137034662487,637.2386868093763
2025-05-16 05:59:40.714212,INSERT,7,78.92488748379712,87.85353738312142,6299.835626703013
2025-05-16 05:59:45.714212,DELETE,1,54.888014414313886,51.64475265497343,4610.85642208086
2025-05-16 05:59:50.714212,UPDATE,4,78.25773455530354,44.56423731137723,3827.610771305833
2025-05-16 05:59:55.714212,SELECT,9,84.82439351153393,15.976842880879634,888.0282260575991
2025-05-16 06:00:00.714212,DELETE,2,31.14787095556379,77.10703618897467,8006.403050629662
2025-05-16 06:00:05.714212,DELETE,1,92.43228853068133,33.29524948264403,7272.6595247315145
2025-05-16 06:00:10.714212,DELETE,9,70.55674394742195,74.99007131605845,2453.2712395554636
2025-05-16 06:00:15.714212,INSERT,2,39.608295022791935,10.24962981430261,3291.559852688367
