query_id,execution_time_ms,CPU_allocation_percent,memory_usage_MB,query_complexity_score,access_pattern
108,413,77.03919675894058,868.8036991280553,8,sequential
109,8,24.687455732533003,3353.201446956772,7,random
110,364,77.4286670851383,718.3176621062325,4,mixed
111,177,31.36748880529283,1422.5769881123015,5,sequential
112,1344,21.292132844863065,1018.1176129438778,4,mixed
113,70,55.11206479228697,937.3246834830948,7,random
114,19,29.99956382240881,4067.8281790165834,3,random
115,233,55.724388137821805,1607.573840690933,1,mixed
116,328,76.31466375326383,845.7737964267379,3,mixed
117,1091,83.18367479482396,2916.5423801748275,9,mixed
118,207,14.240016390455716,524.299800783838,9,mixed
119,102,16.175882206450936,3942.0720834832537,2,sequential
120,182,21.32689297243904,1276.1614509031708,8,sequential
121,1668,79.7744502362279,2442.654176100899,5,mixed
122,462,75.21717699717111,2635.3521325094684,3,random
123,564,46.10369923607128,2572.080144844347,3,sequential
124,337,48.32301328643459,522.9062095198955,1,sequential
125,249,55.83035108217455,1621.2637619223872,7,sequential
126,74,23.190640550837188,1285.3643951734343,1,sequential
127,103,14.331483637582103,1325.083805691238,4,mixed
128,877,18.00367103343426,1958.4673502832645,1,random
129,49,47.19579848625394,2438.2785896119335,1,sequential
130,306,70.855137728458,2990.1082968287715,5,mixed
131,442,13.171921670241087,3870.3291192376673,9,sequential
132,430,12.556043190901853,943.1677306858868,4,sequential
133,149,41.68153768557896,1556.3123146726134,8,mixed
134,135,21.399562105056702,1339.7941519244239,2,sequential
135,44,24.479685442300454,464.27175317093037,1,random
136,1024,42.657685967184335,781.8442284707535,8,mixed
137,536,43.942771417581135,413.53545110543257,9,mixed
138,102,45.786237425027096,923.6517486688592,7,sequential
139,81,76.41070764675683,1070.5412182040986,1,mixed
140,110,64.73238416387662,483.8028918560338,4,sequential
141,975,79.33400240804562,2900.0043605619894,4,random
142,324,31.33645173179703,1080.1384325383003,9,sequential
143,593,38.02652099264555,1347.549432199017,8,sequential
144,346,31.376095208379617,2001.642676123352,9,sequential
145,758,79.11201308442661,3042.376539591729,6,sequential
146,328,58.467288408006645,2645.378060418214,7,mixed
147,7,29.512334188437492,3737.292924749517,9,sequential
148,39,15.942043614169572,3702.4898182632287,9,mixed
149,17,36.66017611206394,1510.6724152372462,1,mixed
150,174,15.39177925025382,2227.378584789438,3,sequential
151,283,17.145728569827845,3631.5174466415483,9,mixed
152,620,40.292513682141475,2498.8234927631606,9,random
153,1121,33.73558120039807,1162.391223178941,4,mixed
154,69,77.1132617673779,1542.178377664945,1,random
155,559,37.94659220434211,3202.961001079522,9,random
156,1022,17.6874828746243,2065.4935613740117,8,sequential
157,227,49.53407595593333,2162.4667382163625,4,random
158,514,75.15997700753071,3218.616009237725,5,sequential
159,503,55.37575467033642,1193.0311648735415,5,sequential
160,1135,72.64962524633061,3509.804886659916,8,random
161,1355,77.83256961704556,1445.9203964875992,8,random
162,215,63.69756532278687,2108.818067450498,1,sequential
163,81,27.67404142422695,1367.919218861099,7,random
164,84,71.3526104226014,1383.1439997670566,7,sequential
165,10,41.591214859216734,1772.5642898995825,9,random
166,913,81.79995279462999,264.97174953359,8,sequential
167,172,25.930504414040172,3707.7618124290557,6,sequential
168,1261,65.02925743714732,274.3321533225538,7,random
169,1333,43.11931318556297,3733.243724268394,9,random
170,1802,58.40441192855,3356.56243918066,2,sequential
171,530,57.66612711644741,505.42949514133727,5,mixed
172,435,52.54637860329915,2448.5658885207035,4,mixed
173,461,59.42912855573657,1852.0491256136506,3,random
174,63,31.132135713199638,1768.4021735545718,4,sequential
175,317,89.38562106429453,1939.2770269680445,1,random
176,301,72.06905923014975,489.68719414746647,2,sequential
177,295,71.94011268254643,2189.619965382183,8,mixed
178,792,35.215608037053386,1054.2723750393714,8,mixed
179,1154,57.76979424217822,1425.1555153783904,5,sequential
180,439,62.569076177505174,2879.7503811158736,1,random
181,375,47.011103297743745,265.81178005252264,5,random
182,661,70.18062959172356,1322.9956476303262,8,mixed
183,17,41.9133404448138,2456.4309693350447,9,mixed
184,391,58.611701942689535,2574.5824884837575,3,mixed
185,84,16.32291798850818,1078.6676898998967,3,mixed
186,69,20.845463650843445,3374.182314132433,1,sequential
187,749,20.9387082640692,910.8495013158656,7,random
188,90,59.52518889835094,3241.278957471212,5,sequential
189,203,45.243920976547514,2058.147189086236,3,random
190,11,30.527655783000036,947.3185947656339,3,random
191,164,16.59589913434037,2863.4461612632963,1,mixed
192,557,23.974367832844187,1845.7444103745645,7,sequential
193,38,59.28551309199854,700.798054971184,8,sequential
194,156,16.544731210651562,1963.0731524505745,2,sequential
195,1172,11.686526677200808,2751.084545168152,2,mixed
196,521,84.16600572251659,2871.930805088957,9,sequential
197,21,61.38276468032868,1848.347630105609,6,sequential
198,438,22.87736433218943,4006.0738368678144,9,sequential
199,1198,37.18812772156461,2706.063984382311,7,random
200,37,34.93414021947153,1820.4228460763504,8,mixed
201,1535,55.76218661829111,2756.642013223312,1,mixed
202,1534,71.37207549618094,1992.6927664416053,6,mixed
203,1014,24.40796783174724,330.78667837506805,6,random
204,35,79.35017196378871,2614.9735916398095,2,random
205,951,34.830597943113446,2613.448835573351,3,sequential
206,605,84.86147193134389,317.01329796932447,9,sequential
207,108,42.26125187652131,598.2377169174148,5,random
208,542,71.4408448160248,2484.7540200639337,1,sequential
209,2407,88.85216505584432,1070.0055822356446,4,mixed
210,345,45.501222824266954,1611.163586051581,1,random
211,0,81.38652597296237,2742.19773320031,5,random
212,170,67.93312182723325,3761.3131802921594,4,random
213,67,76.17024375674379,1174.324070665219,3,random
214,30,42.6639290071285,2345.203800697448,9,mixed
215,1018,61.304137044306366,1491.145616862309,4,sequential
216,33,65.3446139610398,323.2206191472368,2,sequential
217,325,70.5606879260884,3668.2957504726655,6,sequential
218,214,14.816010338291479,1543.8614312341151,9,sequential
219,442,44.65430930046399,4069.754985122767,1,random
220,945,29.718847456549,2555.923775436563,6,mixed
221,509,64.08413162174057,2463.7535718319905,4,random
222,2364,79.36434956350917,4008.8470920599907,9,sequential
223,562,53.43561865090035,1342.117422138214,9,random
224,526,42.879257214953306,1060.9931770307776,1,sequential
225,887,10.6291730587066,3677.6162911875113,4,random
226,461,45.452679759424576,2416.9149357723477,8,mixed
227,197,71.43407243061691,2039.626307113709,4,mixed
228,221,63.783470238093585,2161.3806872163036,5,random
229,157,51.637352416278866,2886.586562579379,2,sequential
230,654,28.393653524270277,931.8939094218215,2,sequential
231,177,65.86098051907986,1388.7705847392624,6,sequential
232,154,89.79409231839382,2034.4097873152625,3,random
233,595,50.414454799316076,1818.7580972100354,5,random
234,25,12.886003671857535,2325.614290905415,4,sequential
235,1274,43.15317535982702,799.6943834587967,5,mixed
236,480,36.76757993110742,3620.2001145273,6,sequential
237,191,39.959009337050645,322.8767436625551,3,mixed
238,100,22.76837499975322,398.40958026252383,2,mixed
239,137,67.82390326534173,3454.99925238517,5,sequential
240,239,38.72311845452798,1595.7022695114433,2,sequential
241,1503,28.647477912703224,442.09782638080816,3,mixed
242,14,62.05514101318058,1745.0780633834884,2,random
243,124,11.230338774513209,3988.737546163316,5,sequential
244,1634,20.369499061754148,1701.5820407698125,3,mixed
245,492,56.98349213001944,4056.694094172773,2,random
246,1311,58.68868565152643,3054.448990899591,1,random
247,522,29.0711263211469,2411.7288059095517,4,random
248,964,29.0839518384926,3843.3470826623898,9,mixed
249,123,29.171782052629418,2035.3314765592313,6,sequential
250,228,53.76468247805774,2019.4385498428815,3,mixed
251,57,18.118152828694214,1020.32774666184,3,random
252,9,67.09760809546165,1535.4074377328982,4,mixed
253,185,61.26490246819364,3913.448145232804,8,random
254,905,31.037218475457557,2642.141178808454,5,mixed
255,1049,26.924294826178965,1098.321003954119,2,random
256,238,42.379366827971,1681.0119122701105,5,sequential
257,118,19.137348156965732,1706.9228793633783,8,mixed
258,477,25.108299525029683,2594.1735970445056,2,mixed
259,31,47.7655196243298,3024.250057764299,3,sequential
260,316,35.684689569676664,1879.3310510710917,9,mixed
261,559,55.10451154523258,3632.709932552226,7,random
262,122,76.34258225590989,1149.6368447092887,5,sequential
263,350,80.64816666230104,3467.2121411497374,9,mixed
264,497,36.16455300686333,1510.6412403949098,8,mixed
265,83,42.13512508794453,2520.347583321441,5,mixed
266,2,25.244214415343606,2618.04560422436,6,mixed
267,106,40.53926668157111,2638.8365413218576,2,sequential
268,396,18.36811540336706,714.6204466544417,4,random
269,1005,31.608480968166486,798.0531510098128,6,random
270,866,84.15120764349938,639.4524503775631,4,sequential
271,485,20.442357532469863,1986.273740180899,9,sequential
272,101,53.37503517736061,1607.63512208105,2,sequential
273,1226,80.79000631622945,2692.2841870372627,7,mixed
274,231,32.94630317363001,2238.6315398502456,5,sequential
275,137,78.48646653562878,3072.0779389670142,4,sequential
276,180,58.91583729149982,734.003865944279,4,random
277,446,57.328279480678844,4040.3202956409523,1,random
278,154,69.01674950380048,3202.446653606477,9,sequential
279,1132,34.21893057548546,1041.660739691137,3,sequential
280,33,65.2417537795732,3579.342964323661,4,mixed
281,48,82.78976200156376,2785.9697954700328,8,sequential
282,760,64.01280811136877,1872.5862578669132,4,mixed
283,331,60.81606082798278,3757.8042100303105,4,sequential
284,215,13.038445389301616,365.21825216688956,8,sequential
285,1378,64.28773345613959,2004.7912926801991,4,random
286,856,28.781059460591916,2357.3671258844033,9,mixed
287,846,44.5171184470137,2461.306350534239,4,mixed
288,291,10.342333010558749,2632.5729438971866,1,random
289,38,42.407033836057266,676.0940802326437,3,random
290,1228,58.96461847488066,3628.294933082172,9,mixed
291,20,61.86849437552332,1285.5243629143627,1,sequential
292,285,66.52572238633006,1139.480897656485,7,sequential
293,1235,79.74687989113228,3126.9591581973705,6,mixed
294,802,12.319323550851715,2653.5965263997655,9,random
295,376,34.895432008629314,2879.6419126599462,1,random
296,154,35.02865124610302,2740.135663667039,7,random
297,405,68.65800806473966,945.2828322174126,6,mixed
298,512,79.74245180642532,1136.5660312561722,2,sequential
299,241,44.98290878539222,1923.269432497732,5,sequential
300,217,81.70717239999355,528.3007330009968,2,random
301,1495,79.41135943232726,2089.659668146559,6,random
302,5,63.214223140215964,3906.0275014714975,2,sequential
303,47,48.38741669439503,2263.2649075129943,2,sequential
304,178,29.687158629700132,2271.514680927823,7,random
305,106,56.23933240804588,1024.907282623222,1,sequential
306,101,65.6417284162531,2156.9809503356096,7,mixed
307,264,41.16695887511711,1653.7971037367086,5,sequential
308,196,70.08042092162361,1522.1409830755108,2,sequential
309,311,12.290243859998427,2128.411571040604,4,mixed
310,384,88.82262369446184,1076.0062524166174,3,sequential
311,493,74.18739284241664,2257.6320558347115,3,random
312,277,88.10454008753071,643.2859497967714,8,mixed
313,99,43.566939989278396,2027.554759435128,8,sequential
314,427,15.213075253747244,2308.679306332196,9,random
315,1201,58.36246570793888,3531.1487395440104,1,mixed
316,147,76.02697504302702,4014.5020103793568,2,sequential
317,490,89.24408381888497,1882.3362495378287,1,mixed
318,69,73.39176921335779,3396.476786278227,2,sequential
319,2464,73.53833187156121,2960.6695982262277,4,sequential
320,763,57.10715503920487,3985.341882319542,4,sequential
321,182,61.601988624722594,1153.630073965861,9,sequential
322,246,73.30346826572762,3359.186801714702,6,mixed
323,139,42.96207200595347,1757.225945613427,8,sequential
324,256,85.85221216450329,1890.1147222536838,5,random
325,89,53.71390702628347,2207.8908100139106,3,random
326,396,59.15971897945318,3313.7782149449567,5,random
327,390,86.93781728091169,2229.0472451033847,4,random
328,1287,43.298725876202155,2093.911692340742,2,sequential
329,190,73.68769127038344,1957.620170262942,6,sequential
330,256,48.43254596440719,3491.8089002253782,9,random
331,425,60.71060246396394,888.8703054844311,3,sequential
332,49,33.75154617802082,646.6567116282454,9,sequential
333,38,82.27463659880587,426.78673819745944,2,mixed
334,10,87.20259254503704,1763.3644436336438,9,mixed
335,369,83.4385202426338,901.1500159515028,7,mixed
336,172,27.263057574171068,3324.429745620032,8,random
337,133,16.759112182654732,2298.716788710144,1,sequential
338,195,61.16336494084517,3493.7470366198554,7,sequential
339,18,40.16709830899582,954.7435289875992,9,random
340,748,68.99202440709762,1310.363984392276,7,random
341,62,12.247749769352643,2897.6206987848195,6,mixed
342,710,78.43019111094156,2511.635140156818,4,mixed
343,54,67.73432426982106,436.8641714988089,7,random
344,554,65.46085872977976,1433.3479039611675,7,random
345,954,25.266075437870363,1877.1132571966634,7,random
346,1159,32.48134661117993,2161.0822328595914,1,random
347,852,25.31961737564646,855.2802680644613,5,random
348,195,10.791843287266039,3701.730992096482,2,sequential
349,781,55.832396290529886,4033.2360266774795,7,sequential
350,123,36.578784583672004,291.20482759153094,4,mixed
351,746,38.95617406438242,2377.666625681638,4,mixed
352,1413,72.90761326007214,696.166231609598,5,sequential
353,984,22.212122076884864,2440.2180784281845,4,mixed
354,290,75.84765351590985,2421.692305278203,6,mixed
355,292,22.493714307889896,760.1757010675123,8,mixed
356,201,73.58463938327988,2267.070795153114,4,mixed
357,458,65.00083365642793,2389.865934661425,5,mixed
358,196,24.565920466709812,2516.191280866917,5,sequential
359,118,11.350286974057848,1693.6785770978788,2,mixed
360,240,85.60822992999937,3942.130414587296,6,random
361,52,43.55312818716918,800.7463542810617,9,mixed
362,442,44.4854711747002,784.22966250025,3,mixed
363,639,14.45752668947124,2566.1667282167887,9,mixed
364,470,73.59722789099138,2724.6076577097397,1,random
365,900,27.990666998383,444.59650938455303,1,sequential
366,52,35.08103473650308,1510.8981787263094,7,mixed
367,914,86.07208270149891,2623.9989499749363,8,sequential
368,92,76.92665113489628,3288.985962416536,1,random
369,139,81.94232788469131,1337.5356434091905,1,mixed
370,167,21.218975911246886,2973.570350948889,2,sequential
371,89,57.47928295485919,3629.4686505231116,1,random
372,917,43.02415896101654,2142.5607376404705,8,mixed
373,274,71.29978146087605,3835.816721997509,1,sequential
374,474,11.110289302065599,1193.8408210737302,5,random
375,939,57.96038445251459,2340.993255356977,5,random
376,24,31.325726719359945,4021.9574059880483,1,random
377,242,85.90947753865107,3341.9635705221153,6,sequential
378,468,78.53320757262979,475.23613573896785,7,sequential
379,638,87.64860486460445,2563.1321135901853,3,random
380,310,68.68994214315904,2098.894847853029,7,sequential
381,832,77.0222107418804,1318.3764554654185,4,random
382,2258,69.12127050689995,1535.9987702673345,9,mixed
383,620,61.669238430093074,2057.465282706004,2,random
384,350,33.4580636759598,1336.6725956919013,6,sequential
385,48,52.68692564626784,3797.9241197387432,4,mixed
386,655,73.01223506308249,1351.1295182174758,1,sequential
387,89,72.51338128998151,2753.1382467587828,8,mixed
388,215,54.679540918495846,1603.294067706648,7,random
389,425,53.05117637301754,3243.1784595999975,5,mixed
390,1226,87.1481217744343,1079.3388284426564,7,sequential
391,246,89.20802873169758,2772.8645193632947,1,mixed
392,25,69.36818105509812,3521.9947344603474,7,mixed
393,678,43.04444749726275,2094.432105661736,5,random
394,122,76.54663899694353,1671.2664488518826,7,random
395,33,84.96040273303069,1036.2364064578533,4,mixed
396,328,62.436257242250946,2944.183467174944,7,random
397,444,58.4875305314477,1481.8481376443947,2,mixed
398,834,12.088437829054648,1229.032656742102,3,sequential
399,193,51.58644529925378,3162.9230949605703,3,random
400,104,49.80116486729167,3236.726933602823,7,sequential
401,352,83.02606083762822,1498.4692959050353,2,mixed
402,499,81.12486665187218,549.4222210318165,3,random
403,1918,48.984030904693796,3446.7186606117752,8,mixed
404,1195,25.85618340963115,3095.109550227732,4,random
405,536,11.70180615131966,3295.913173949215,2,mixed
406,175,87.65449183047326,3012.0345842887227,6,random
407,1818,76.11795750030025,2889.8667080061437,7,random
408,157,31.41348984586137,1058.070606323542,8,sequential
409,168,24.62178529327656,815.2045472444092,8,sequential
410,263,74.9252350851121,1674.248259857032,5,mixed
411,122,48.97907042563637,2475.766445395436,5,mixed
412,269,86.45871685529143,3561.342068879677,6,random
413,1514,25.657227519806966,1923.7599938774122,5,sequential
414,126,88.3869586705018,1394.540005667702,7,sequential
415,23,80.47808147120047,1854.1115762617512,3,mixed
416,90,15.84634397135149,620.0063170642607,3,random
417,1709,34.17228244961181,2651.450645206377,1,mixed
418,1,30.43982645005486,980.2367326389854,2,random
419,62,27.597590056099868,326.1650007388784,8,mixed
420,587,30.762579353635637,3963.890355106762,7,random
421,169,29.675128008753866,402.83944496383833,9,random
422,211,71.8622371574827,3776.2143655024374,4,sequential
423,279,25.399610419288408,1362.935760455449,8,sequential
424,572,88.56194540881921,3341.6251788597074,2,mixed
425,263,51.93743561389661,3669.708137701493,1,mixed
426,873,58.49745701938458,3369.041065659335,5,random
427,505,43.14699222558041,1568.6738374677889,1,mixed
428,277,26.535128252610576,2476.3327669029045,1,sequential
429,179,66.25669278241918,935.3086428053036,7,random
430,328,75.97936445099938,2355.6832984762505,4,mixed
431,318,50.427415860667594,1354.6688347254521,5,mixed
432,178,77.483072924546,1105.4555364162154,8,random
433,344,14.694740189666797,2232.8777141090454,8,random
434,845,31.547510392733493,3836.9923502466504,8,sequential
435,155,39.83043828394358,2721.43491976183,1,random
436,587,84.44903591843429,1497.7631995484026,1,sequential
437,99,41.161504757498534,3856.848341688003,5,sequential
438,140,35.80583966626613,3766.02049030102,1,sequential
439,288,20.17910244523008,3426.2470127610604,7,mixed
440,799,27.69914994981656,3373.5598477040517,3,random
441,397,16.728394038679593,1505.5528353745713,2,mixed
442,1256,52.274719335617014,527.1978085649334,9,sequential
443,531,46.679031549225044,1854.3513052644,8,random
444,250,79.64522635410741,571.6976516324992,7,mixed
445,825,60.338589409068106,666.2201834040006,5,random
446,173,32.01656476707177,3313.316021916474,2,mixed
447,743,53.767181891095255,2810.5309371441454,3,random
448,1152,56.19929030528403,708.8569852180492,1,sequential
449,149,14.496215221956872,3322.7508728197786,6,random
450,108,34.83600051415698,2966.8079692891065,9,sequential
451,912,15.128281137478687,1215.764465710366,1,random
452,117,69.38880792460857,1430.0464351906755,9,random
453,1122,38.88627277631393,2711.497076545188,9,mixed
454,552,11.316752665955656,434.61459324987163,4,random
455,347,65.46477875001787,1893.1981831203384,6,random
456,1715,18.3087348815703,3957.1438512825353,1,sequential
457,137,25.783460687435937,839.9818502049985,6,sequential
458,310,16.377353769891883,3210.6864834805956,4,random
459,250,53.32121135563582,358.0603913732025,1,random
460,292,30.79715645463237,4069.930845541568,4,mixed
461,294,35.15737113206508,1131.1306947898404,2,mixed
462,103,21.318379383612367,3728.964737258764,6,sequential
463,849,79.35011078019976,1769.1565071261548,1,random
464,122,20.839049966609267,3230.3892833021205,8,sequential
465,278,22.139232688990855,2046.5561663516035,3,mixed
466,493,11.126322826836068,3959.22514958843,7,sequential
467,286,54.85172456741176,1323.9945636706386,5,mixed
468,312,68.0674297029544,3500.2551806266765,6,random
469,604,60.771528397549176,849.7898346785208,1,random
470,997,85.13331397883972,3414.5823211339784,5,random
471,940,86.28643349798952,1128.9515913080218,5,mixed
472,63,17.873387440768163,1073.3197629606007,5,mixed
473,154,39.38348840407699,2803.854705513873,8,sequential
474,494,78.36990425637347,3866.3258650075277,1,mixed
475,83,74.8514703301859,3771.4995141836825,5,random
476,511,62.044333412383075,1221.305351424836,7,sequential
477,221,86.3020292705696,2999.2093105760455,7,random
478,7,60.94195853091836,467.5823835874364,4,mixed
479,316,69.72212631262744,2870.3600208672624,2,sequential
480,31,88.66593783898159,3337.4324491016655,9,sequential
481,66,12.095610601125433,3337.606709714087,6,sequential
482,548,27.918002327200515,4070.503812455063,6,mixed
483,241,81.86848788197808,340.2984424200364,8,mixed
484,162,67.16898337622348,703.0555276200083,8,sequential
485,140,28.903519034176348,1485.0515008705254,4,sequential
486,1322,65.18488935824561,1856.2927093971466,3,sequential
487,15,72.62622675289246,1384.1514801284104,9,mixed
488,505,31.35502146751118,2278.414104100975,4,mixed
489,795,66.75804470087822,2041.7515337005689,6,mixed
490,1010,59.647997851618456,906.9228716585219,6,mixed
491,20,61.27102213246108,520.2321363497286,3,random
492,167,31.377388607476064,2832.946479106994,2,mixed
493,793,74.44350440529145,1032.4193578312616,4,sequential
494,199,58.06240283513691,2818.236863209069,5,sequential
495,451,83.80114849681787,613.097622694929,9,random
496,674,14.538217040224595,1684.3965334944016,4,mixed
497,473,52.33119958462589,1758.7120609267045,9,random
498,277,51.067903901059026,3853.271950900402,5,random
499,93,23.45720949716073,676.259577952163,9,sequential
500,72,87.50227955748963,2958.314612141539,6,sequential
501,52,80.17979868210006,3645.3482985951227,4,sequential
502,23,24.51152296973075,622.7204133245274,8,random
503,330,33.980287173096556,3125.4284415488946,4,mixed
504,999,80.26972530712032,2040.0450405015754,6,mixed
505,769,24.279227949872197,1049.311465443977,8,mixed
506,426,61.21788716219904,2552.3481632538933,1,sequential
507,144,58.07808344965622,3284.657130692005,7,random
508,898,87.07768249492482,937.532665316666,3,random
509,87,13.561029990176454,3571.9990528652474,6,sequential
510,35,47.79053882535139,553.9790155591702,1,random
511,905,74.89414613784317,3603.4047456530784,7,sequential
512,586,51.26909801449314,1430.1237612717753,1,random
513,1810,63.091242299278235,1460.8105096266136,8,mixed
514,335,28.186042490366354,3346.1493009555516,2,sequential
515,148,34.08525969659836,3458.8140158952847,5,random
516,79,39.1311836249426,837.0615287210265,4,sequential
517,375,66.35986080868463,3586.906638923645,3,random
518,1920,17.947459496677098,3101.040521135844,2,sequential
519,200,65.75349271792713,2607.0857253469753,3,random
520,379,28.85446900836646,2375.3066744266735,3,sequential
521,663,81.97873357492722,3580.9015166659706,1,sequential
522,278,18.735582667614263,876.3199475859982,6,mixed
523,132,83.42131371387374,1302.703055882955,5,sequential
524,313,11.148900870105711,1535.5009886582395,3,sequential
525,238,76.09983779359797,1573.1421382367319,4,mixed
526,744,26.535917053336505,3482.8873496327424,9,mixed
527,202,83.0004603716553,3187.4148817340597,9,mixed
528,460,26.345728119021913,3757.658653680054,5,mixed
529,427,61.87412915762928,3840.1879709790337,7,mixed
530,1156,53.88466351988082,3986.546966289604,1,mixed
531,411,35.41120717973005,1673.6258593260648,6,mixed
532,247,63.460124098134685,3904.530814726797,1,random
533,1255,88.31780881627625,2133.3465981394957,3,random
534,1035,40.027412918074944,3699.018597397907,7,mixed
535,74,87.71834003992913,1144.0458657318718,5,random
536,349,47.87084035500568,1217.8454842851763,1,random
